Origin_City,Destination_City,Distance_km,Vehicle_Type,Fuel_Consumption_ltr,Delivery_Time_hrs,Passenger_Count,Freight_Weight_tons,Accident_Occurred,Safety_Rating
Tirunelveli,Tirunelveli,351,Bus,37.83338444876854,16.209009155608786,38,4.168764543323276,0,5.673281414715267
Erode,Trichy,146,Bus,43.88273484300324,13.424520416043297,14,17.036586780576744,1,1.064637310606615
Vellore,Tirunelveli,237,Bus,41.52556588570171,20.692009447874614,49,9.525829421084742,0,9.38814235587929
Thoothukudi,Chennai,30,Car,16.58491072926024,13.692355263283204,22,1.9619915955130134,1,3.28241059931868
Trichy,Tirunelveli,444,Van,14.517424334102769,2.9988226447039463,21,15.839818525137122,1,8.48906948050639
Trichy,Madurai,340,Bus,48.48145735786709,23.87940981509673,5,17.29467360050416,1,6.462109319730855
Thoothukudi,Thoothukudi,357,Bus,9.167193338233893,6.962278019032071,46,5.224066275344928,1,5.776814470006154
Chennai,Tirunelveli,222,Truck,22.491013652058424,20.412821125247977,30,6.768502863114004,0,5.98998662862621
Trichy,Coimbatore,129,Truck,19.293765794048177,6.28713485206687,29,16.768869522768256,0,6.994594272302491
Madurai,Tirunelveli,207,Truck,32.2651429067647,6.307069216482611,9,18.08305887167031,1,4.941652336552586
Chennai,Chennai,21,Car,34.59327122539165,11.843126537280346,31,19.851476400993878,1,7.98036619421267
Thoothukudi,Tirunelveli,68,Truck,32.6184403408144,2.2470157688168135,1,8.656857862869712,1,6.086906471410067
Tirunelveli,Trichy,417,Car,48.58891907105566,9.897098863351044,37,13.877251715184352,1,8.845070734424661
Thoothukudi,Salem,357,Bus,45.86069641465599,4.94338608784589,46,18.022436150227065,1,5.721997394874277
Tirunelveli,Salem,241,Truck,36.96532028878195,2.431104553997155,14,2.3952145327583056,1,9.861470894233667
Vellore,Tirunelveli,333,Van,24.00694334811959,18.760193173681945,34,14.53151473841437,0,8.982893956978337
Trichy,Vellore,111,Car,44.55430636322287,5.0949729171534575,22,5.884451751450748,1,1.466964995177912
Trichy,Trichy,72,Bus,43.131671130856155,14.835250896072557,2,16.14568467643192,1,1.0013656591779732
Madurai,Coimbatore,391,Car,40.948869769612614,17.7064719639729,30,17.570536785151912,1,2.451916341263106
Trichy,Chennai,55,Van,6.308236182767464,19.278377190941075,43,16.25617216030378,1,5.713376760694193
Coimbatore,Vellore,249,Van,47.82070515599478,12.780805346453125,22,6.482750336792541,1,2.9907707844649742
Trichy,Vellore,448,Van,5.060373834500804,13.617944150442968,1,13.33597929310456,0,6.628602802581823
Madurai,Trichy,265,Bus,26.48403871576205,5.414774190226961,19,4.827698869935225,0,6.959125357492575
Madurai,Madurai,418,Truck,7.023536712176655,19.944551191188513,23,3.2846619182934362,0,6.463700926042402
Thoothukudi,Salem,37,Car,34.12427901165514,23.82487175664633,41,6.788335937614426,0,1.8267712250820805
Erode,Salem,154,Bus,11.450884599183198,12.884604408754715,28,8.347390588885247,0,7.113096070155251
Salem,Chennai,473,Van,47.13401750702238,14.66647892154571,20,2.5463168574644954,0,6.665252835339228
Madurai,Vellore,338,Car,36.300871048612755,11.343418018599056,11,14.233173358174191,1,3.251086952721943
Coimbatore,Coimbatore,394,Car,6.380660980304198,9.634321498813781,3,12.182456642632548,1,1.076395615875958
Madurai,Trichy,95,Van,7.187554554930106,4.029292973370921,18,5.397104985016082,1,6.3626277013832455
Tirunelveli,Kanchipuram,149,Van,38.004000663011,3.1025526273437127,16,18.03420289530213,0,1.661579262482987
Salem,Salem,274,Truck,43.060906188617444,9.865208230963331,33,7.47404534912203,0,2.2156706092765175
Coimbatore,Madurai,417,Truck,6.209983171588294,6.501074205489563,8,1.3785222535966033,1,4.009891990354809
Thoothukudi,Chennai,327,Car,33.07000564880413,1.2846839613186454,5,8.620983154854184,1,6.148962438816369
Coimbatore,Kanchipuram,480,Car,35.618828213229435,14.767982199874595,8,16.00324281930779,1,8.408280228859017
Thoothukudi,Chennai,278,Bus,7.0332342687278455,9.591316133115207,5,5.886327667457918,0,7.3613295401909
Vellore,Kanchipuram,212,Bus,25.41548149348916,4.4472206306900715,24,2.4633774000814075,0,2.143795833186198
Erode,Kanchipuram,367,Car,33.183033624938375,15.819588028035852,1,13.94014027380941,0,4.623232684331933
Coimbatore,Kanchipuram,472,Truck,11.32342047504333,5.096592704455964,26,7.220738179762488,0,1.0758117850641056
Erode,Chennai,494,Van,49.81729157077457,6.475037515374572,25,13.009280065290127,0,9.170546454943098
Thoothukudi,Tirunelveli,335,Car,16.153070400564292,2.4680660025359042,33,11.575693543689347,1,1.9263748405108267
Salem,Kanchipuram,122,Car,17.96283800062814,7.648125045770161,3,12.767105651134237,0,6.8974254677774365
Vellore,Erode,293,Truck,12.508955397163403,8.356343246362112,37,3.659497504074312,1,5.3973151964003305
Erode,Chennai,338,Car,25.795902854518587,4.77927885785839,16,15.064335585155986,1,1.7741724801550562
Trichy,Kanchipuram,90,Car,9.812864431311501,18.205310723889127,37,11.806060828270686,1,1.4763136705931283
Thoothukudi,Madurai,162,Truck,10.754746817858216,8.52665886619602,37,9.250069987836563,0,4.242156724670913
Erode,Chennai,436,Bus,24.64348059549974,11.574911412016288,41,17.827772120632908,0,9.555148597982722
Salem,Kanchipuram,160,Car,26.1563217523468,5.613236508522534,7,7.144216370292486,1,2.7234919472847574
Thoothukudi,Thoothukudi,446,Car,34.8802503099807,16.599970897935332,47,4.895714060601292,1,2.0916969900346096
Erode,Vellore,439,Car,12.294067511993997,3.184217080881509,45,19.156607469234558,0,5.376894030236861
Kanchipuram,Trichy,235,Van,36.85001340124951,13.369130348565458,38,19.370730069840246,1,4.748784507670473
Tirunelveli,Erode,472,Truck,34.12083050666387,18.455200082567224,12,6.396087837384261,0,3.4857448776897026
Chennai,Madurai,482,Van,35.442675122080786,11.407259389001565,14,19.05631099224159,1,1.8806272608177959
Erode,Salem,324,Truck,28.28829881853496,10.34221356465435,34,2.088686562894895,1,2.912098052416533
Salem,Thoothukudi,22,Bus,43.9078949868126,21.610845633461874,8,4.152043444184953,1,1.4052007615079953
Thoothukudi,Thoothukudi,469,Van,13.340922556219953,12.160502224913033,40,16.123905880338246,0,7.179754551757638
Thoothukudi,Thoothukudi,445,Truck,9.10472015326312,21.563184631376515,38,19.303866286382025,0,2.2816476842637075
Chennai,Coimbatore,495,Bus,34.004454969694706,2.1934032058981847,26,19.472342938260645,1,9.646114737476909
Thoothukudi,Vellore,499,Truck,35.584167134749485,2.6186106532150615,24,5.789530231853155,1,6.599970297123912
Erode,Vellore,265,Van,42.52980154113465,2.7168199426183204,5,1.8439639920572168,1,8.165273750621886
Thoothukudi,Trichy,108,Truck,41.29393135749366,20.639145473393665,42,3.44269497611905,1,6.57223858443136
Vellore,Chennai,462,Car,17.913073416181952,23.86357424547715,37,2.3871714801076065,1,8.097685869439339
Coimbatore,Salem,424,Van,7.961765124525351,5.427319088594304,44,0.6153389582168958,0,8.440147407585355
Kanchipuram,Trichy,46,Van,19.431282763709053,8.165888065011131,46,9.417188487213407,1,7.472230152172551
Vellore,Coimbatore,233,Truck,11.144137500673455,18.393652995105814,9,14.641843369173884,0,4.9094870556810495
Erode,Kanchipuram,326,Bus,7.99309779667756,19.651586343657897,14,15.938530964709969,1,2.6117407798663397
Vellore,Tirunelveli,497,Bus,40.06027156383596,16.642627660223617,49,1.0784314054077067,0,9.55399492314189
Madurai,Coimbatore,483,Bus,40.91924926680441,11.483989690926945,45,18.049262748589076,0,3.1059223236476097
Chennai,Trichy,239,Bus,15.239328566169483,12.113871686083234,29,4.4315832328241305,0,3.2146146387833117
Erode,Chennai,231,Car,32.438565172411394,13.836847498692384,17,8.719359886134788,0,2.4872915523519494
Erode,Kanchipuram,172,Van,41.179776446665386,9.216961296776772,49,13.421903311279372,1,1.3606343978543491
Kanchipuram,Trichy,226,Bus,41.863694271214214,12.261466792857396,18,9.623583605254538,0,1.6650759972316578
Vellore,Salem,383,Truck,47.6331387097341,21.58201404409355,37,9.73876899010158,1,8.423597929042582
Thoothukudi,Tirunelveli,105,Van,30.572316410965776,19.273312917739773,38,16.140314161120266,0,1.2981601531787255
Madurai,Salem,38,Bus,7.452098773883598,17.791187519693032,5,5.064817654297358,1,5.471547047615569
Chennai,Thoothukudi,149,Bus,28.19345978193994,22.64256846139294,14,9.270335976556652,0,5.411535532864409
Salem,Madurai,251,Car,28.334554623333446,3.7477552879905365,49,10.660149284049611,0,3.9388543232065243
Thoothukudi,Madurai,282,Truck,48.412021900682134,16.194679322923925,23,16.896094625021146,1,3.5645445591704963
Chennai,Coimbatore,337,Bus,18.653677821149685,6.910523521845413,7,15.561869856204314,0,1.5224785687206355
Tirunelveli,Chennai,100,Bus,21.627918810487323,22.802592746481047,23,17.898709149213747,1,6.833823465780495
Kanchipuram,Erode,466,Car,37.45725206586654,3.0520785301675772,31,6.180517238929758,0,7.408279553861744
Thoothukudi,Madurai,223,Truck,32.72144874690173,10.897967705592091,44,17.505512295522205,1,8.581635095905739
Salem,Vellore,384,Car,12.790375526827944,11.306217941413319,36,17.793849297725945,1,1.5845734792140544
Vellore,Madurai,106,Car,13.769370017330289,13.829689560494643,40,11.584388335564697,0,8.03809827571398
Vellore,Kanchipuram,281,Van,21.71112662230068,17.74988094109176,31,11.640888106007914,0,5.878703506856017
Madurai,Coimbatore,206,Bus,27.45381254865865,15.762603691288229,20,13.28882187398369,0,1.2447669442691844
Madurai,Thoothukudi,230,Bus,42.84029056352757,10.601124827165519,44,7.826037926055677,0,1.9982972747647447
Salem,Trichy,209,Truck,23.23604328667873,10.811192648876482,20,5.248814081801682,0,3.258266433031938
Erode,Madurai,226,Truck,44.168972047238626,10.832402212518371,13,0.5851133757277855,0,5.397415787079309
Salem,Coimbatore,481,Car,38.98219597930222,9.710075259525947,43,17.606071929687882,0,6.4773663981794565
Madurai,Salem,212,Car,44.83461960421663,20.40804090968664,14,13.893600044166217,0,4.400373272165917
Madurai,Vellore,259,Van,5.134410592474794,7.473376923886917,17,9.940201115106342,0,2.314221721860439
Erode,Coimbatore,404,Van,33.86041997532347,2.572414166517077,14,1.5040263614267018,1,8.79998633424963
Vellore,Vellore,143,Car,28.463752582502504,23.008456204507585,13,18.500428951361844,0,9.415224619539293
Trichy,Kanchipuram,115,Van,23.01455522569868,15.02505364520573,46,11.899713437768922,0,7.259904957001409
Kanchipuram,Madurai,326,Bus,33.453197582455864,11.7398003703068,3,12.367232355108694,1,4.319467519352909
Madurai,Tirunelveli,142,Truck,10.194384363735184,23.93395421069537,19,17.330965775275896,0,7.158129945173478
Kanchipuram,Coimbatore,174,Car,17.195141939982328,13.298677067207246,16,17.185237621337606,0,1.1707915254217167
Trichy,Coimbatore,188,Car,17.71858870335081,23.5073188549447,1,5.572455403539195,0,5.289217158085772
Madurai,Chennai,320,Bus,16.146303843681352,11.339320952977474,14,14.240112757592957,1,1.8270771710226064
Salem,Salem,385,Bus,22.115127576693983,9.974721831295453,22,19.11128204518627,1,8.549912339139551
Tirunelveli,Thoothukudi,83,Truck,20.214937816117846,7.4543496425568145,24,14.544849754470635,0,2.7547609910995465
Tirunelveli,Vellore,321,Van,33.2657306383095,22.931335293255223,45,6.443794026885177,1,6.889411949515999
Coimbatore,Tirunelveli,164,Car,43.387362785869456,23.15152846253907,24,15.696778313422127,0,6.34718703694096
Tirunelveli,Trichy,176,Bus,40.12882057894947,7.587838877513634,22,11.804981163536866,1,4.583987340498893
Coimbatore,Tirunelveli,146,Car,24.740204750531138,9.675488979449854,4,6.612727793564654,0,3.5839319045309255
Trichy,Coimbatore,10,Bus,11.922574993024988,22.303338072657333,42,1.6216057860709625,0,3.9950838035296945
Coimbatore,Erode,264,Van,39.07964534386431,9.084569260506205,45,15.438258079764305,0,5.393749423981787
Trichy,Vellore,23,Van,48.91812710508891,19.85451946251283,14,19.126057065732645,0,9.254089283811975
Salem,Thoothukudi,436,Van,33.13060284367314,6.391973079936406,43,1.625003802959868,0,6.248661072412138
Coimbatore,Trichy,153,Truck,21.674064233010437,16.411403292081932,31,1.4809134597427465,0,2.3695480081171247
Erode,Salem,35,Car,45.451943950324164,23.71376811786648,31,0.967024350295534,0,3.316223428038863
Vellore,Thoothukudi,269,Bus,47.42825668042968,7.756161546904089,20,9.125726161066329,1,1.6808552084547415
Coimbatore,Erode,240,Bus,40.49940023122365,21.971548212489346,41,1.3557603509166387,1,7.236335295512719
Coimbatore,Erode,220,Car,18.039495627524847,13.705260351812692,25,18.276366504783518,1,6.5198732265331385
Thoothukudi,Salem,195,Truck,48.31608065631355,3.9768522071187213,10,1.6748181810915073,0,6.783641724534106
Trichy,Tirunelveli,89,Van,32.1253115922197,1.8899216753488604,36,5.242819486128206,0,1.9766655411837213
Erode,Salem,34,Van,21.07068602091189,3.8249368461630424,26,16.943553671576026,1,7.5847610410462005
Madurai,Erode,203,Truck,27.760387109417376,12.406953782911653,22,11.173551111008646,0,1.5310995362212367
Thoothukudi,Tirunelveli,327,Bus,12.959528596994058,9.740829592131774,46,7.866341062604431,1,9.47211298504277
Erode,Vellore,469,Bus,8.38942720533855,3.604174457407048,15,8.21136599047233,1,3.538494543179456
Coimbatore,Trichy,320,Truck,26.662413873481785,12.264529630266711,9,12.634400319437068,0,7.987163694914429
Madurai,Vellore,379,Truck,33.035006771665174,22.14108872843931,36,15.301312744547474,1,3.1865772646811417
Vellore,Erode,373,Truck,6.384404966840665,8.40727031200755,29,6.82455449489037,1,4.808253306881318
Vellore,Thoothukudi,466,Van,43.41698024784715,21.31264566528538,48,19.577088827669506,0,6.909258116485725
Madurai,Vellore,102,Truck,22.202521593479286,4.780639237324204,33,15.22777244659978,0,2.2533663949305858
Kanchipuram,Thoothukudi,430,Car,32.916056938123994,2.334122782307302,8,9.24077889950244,1,2.5371751307500463
Kanchipuram,Tirunelveli,154,Truck,41.075640245652856,7.609634802720577,22,14.242258599088444,1,8.922529463378003
Salem,Coimbatore,353,Truck,46.72211168709102,2.6718756820479372,7,8.589715752264816,0,6.109268407151435
Thoothukudi,Thoothukudi,89,Truck,16.893534636510832,20.32033933326129,13,6.439447383742878,0,1.0903404794161542
Madurai,Erode,285,Bus,6.029442673468928,1.971214310245255,4,0.9716593406220033,1,8.308623106181605
Madurai,Trichy,356,Van,41.97398540213965,15.101912621668445,6,0.6697616177399637,0,1.2492511468594647
Coimbatore,Chennai,131,Truck,5.941594964373652,2.0716647855706327,12,16.735103707736855,1,6.011130495995569
Salem,Erode,125,Bus,45.170889080781066,1.7682999690846382,38,1.5203329906798038,0,8.237891424611156
Trichy,Chennai,35,Truck,9.412621410371083,17.97411524768619,48,10.462652724985809,1,7.625848998257475
Kanchipuram,Trichy,231,Van,49.66046292576782,1.7566736832933312,16,14.335994524778647,0,2.963868043897352
Trichy,Erode,341,Car,40.59621033466829,23.10235606369684,1,6.995292434581118,1,3.2124962539805004
Salem,Kanchipuram,475,Car,33.54496283386299,23.570816166214016,32,1.200077724349956,1,6.983759277526277
Tirunelveli,Madurai,108,Bus,25.030374328405152,11.162645837213866,41,18.892454968903202,1,5.9069294174687315
Tirunelveli,Kanchipuram,358,Van,7.287323041432109,7.008117141240012,26,3.5348435142655728,0,3.392952424869803
Madurai,Chennai,424,Bus,32.61693186241334,17.4552229697459,39,16.525372340920295,0,2.590957262400471
Chennai,Vellore,54,Car,17.140507424754954,4.816394654188589,48,10.17095003967193,0,8.320694426011807
Trichy,Vellore,268,Car,14.879361417684452,19.744877865558575,18,16.520796547484398,1,8.675581165519946
Madurai,Madurai,154,Van,5.953638223033771,12.641359525415005,20,6.260676058370962,0,4.32281839980163
Thoothukudi,Thoothukudi,438,Bus,26.304492610233872,5.776083903753388,24,5.125611152882242,0,4.961963055913586
Vellore,Erode,410,Car,23.015322001304305,12.768773294725756,18,2.8144884233535232,1,4.684904680139062
Salem,Madurai,342,Bus,21.97977811476118,8.487471031670651,49,6.123065631078425,1,2.2411050763684597
Tirunelveli,Coimbatore,466,Truck,9.260422223812839,11.604831200622485,45,16.10329762286763,1,6.46850325106205
Madurai,Coimbatore,137,Truck,26.51088703567543,3.651811369086675,23,0.9057416775472955,0,8.169452189982461
Chennai,Erode,185,Bus,27.259857081375028,22.089491844784305,30,11.399744491522057,1,6.35013859926171
Vellore,Salem,334,Van,39.68601240321361,15.664773715439813,15,2.855118048135362,0,7.63533471835847
Erode,Tirunelveli,317,Bus,25.665503268378316,9.764727142274426,46,10.205985184784305,1,7.28898020103829
Chennai,Chennai,105,Car,18.01092111413616,2.4894634848675943,25,15.949633115933812,0,2.0727910352937036
Chennai,Coimbatore,262,Truck,24.505654183314604,4.997943158933736,17,9.98131765957309,1,8.19412054969403
Coimbatore,Coimbatore,498,Bus,48.09461819105476,7.942320234353483,25,0.7338232945145933,0,6.0344712750399765
Tirunelveli,Erode,302,Van,37.256991297288316,3.570575375773279,33,15.426932511270852,1,4.237772402065672
Madurai,Kanchipuram,325,Car,28.589313161031658,18.4471332367284,7,19.346066518985495,1,2.1497861234875364
Madurai,Madurai,398,Car,17.393046012217056,12.319569423458503,29,16.255854237501197,1,4.486314520904737
Madurai,Madurai,329,Car,8.625886330453424,12.570027462941171,36,5.59724851931534,1,7.104617181943378
Erode,Kanchipuram,248,Van,35.95313841534722,14.42852353182626,32,7.218116993553238,0,9.526329072493402
Trichy,Thoothukudi,439,Truck,23.745175508838937,23.081870422605416,18,11.084163286904651,1,9.463533690809507
Salem,Vellore,162,Bus,37.954101838012356,14.540766125385618,17,11.078228077567049,1,3.4380845207276822
Tirunelveli,Chennai,247,Car,18.945744053845306,16.388989528609795,3,12.817635302786863,0,5.756808156233854
Kanchipuram,Salem,314,Bus,40.58497523396202,17.889289821400336,39,8.477268514417178,0,4.935633827210806
Thoothukudi,Kanchipuram,428,Car,35.85609977523509,9.773205201187901,7,9.019023761293075,1,4.873085285046984
Erode,Trichy,412,Truck,30.022932784279533,6.52091447032868,12,19.03756478303656,1,9.086326226704564
Kanchipuram,Salem,453,Van,8.014691490749751,21.228875111846918,39,18.10569444427521,1,8.374632710420403
Thoothukudi,Coimbatore,438,Truck,35.47462914948416,9.946641591633057,29,17.42200380279444,1,4.904125887410016
Kanchipuram,Madurai,422,Car,43.86045683493722,2.6592973142020715,30,12.908298590129844,1,6.329110415087746
Tirunelveli,Chennai,57,Truck,19.592484946631295,15.771243884775208,38,10.960653882114752,0,3.468711829179505
Thoothukudi,Tirunelveli,214,Truck,35.853569315623766,7.837733355216072,43,12.675292153310945,0,8.268183287248924
Kanchipuram,Coimbatore,172,Bus,32.297544611507554,2.5215573915427916,35,19.86903765288381,1,7.336891021139658
